EndPathways	QueryNode	EndNode	Path_String	relations_path	Path_Score	Path_Length	Final_Effect	Effect	n	mean	sd	zscore
GLUTAMINOLYSIS	SYK	GLUTAMINOLYSIS	SYK-->PRKCA--|GFPT1--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-246581;SIGNOR-249040;SIGNOR-267816;SIGNOR-268016	1.774	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9784071052066237
GLUTAMINOLYSIS	CSNK1A1	GLUTAMINOLYSIS	CSNK1A1-->GSK3B--|JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-184696;SIGNOR-18684;SIGNOR-268035;SIGNOR-259999	1.711	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.1012807900076726
GLUTAMINOLYSIS	RELA	GLUTAMINOLYSIS	RELA-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-160330;SIGNOR-268035;SIGNOR-259999	1.267	3	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.967247711462686
GLUTAMINOLYSIS	PHACTR1	GLUTAMINOLYSIS	PHACTR1-->PPP1CA--|CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-260062;SIGNOR-263741;SIGNOR-267199;SIGNOR-268009	1.627	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.265112369742405
GLUTAMINOLYSIS	PHACTR1	GLUTAMINOLYSIS	PHACTR1-->PPP1CA--|CAD--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-260062;SIGNOR-263741;SIGNOR-267418;SIGNOR-268016	1.627	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.265112369742405
GLUTAMINOLYSIS	SMAD3/SMAD4	GLUTAMINOLYSIS	SMAD3/SMAD4-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-229545;SIGNOR-268035;SIGNOR-259999	1.278	3	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.9457935760212326
GLUTAMINOLYSIS	MAPK14	GLUTAMINOLYSIS	MAPK14-->TP53-->GLS2--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-72703;SIGNOR-268041;SIGNOR-266909;SIGNOR-268009	1.157	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-3.181789065877216
GLUTAMINOLYSIS	CHUK	GLUTAMINOLYSIS	CHUK--|NFKB-P65/P50-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-217397;SIGNOR-216337;SIGNOR-268035;SIGNOR-259999	1.629	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.261211617843959
GLUTAMINOLYSIS	USP10	GLUTAMINOLYSIS	USP10-->TP53-->GLS2--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-260297;SIGNOR-268041;SIGNOR-266909;SIGNOR-268009	1.258	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.9848010950056927
GLUTAMINOLYSIS	RASA1	GLUTAMINOLYSIS	RASA1--|HRAS-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-49477;SIGNOR-236682;SIGNOR-268035;SIGNOR-259999	1.641	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.2378071064532827
GLUTAMINOLYSIS	NFKBIA	GLUTAMINOLYSIS	NFKBIA--|NFKB-P65/P50-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-64092;SIGNOR-216337;SIGNOR-268035;SIGNOR-259999	1.583	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.350928911508217
GLUTAMINOLYSIS	PRKACA	GLUTAMINOLYSIS	PRKACA-->RELA-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-58972;SIGNOR-160330;SIGNOR-268035;SIGNOR-259999	1.735	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.0544717672263206
GLUTAMINOLYSIS	MAPK15	GLUTAMINOLYSIS	MAPK15-->JUN-->GLS--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-91371;SIGNOR-268035;SIGNOR-260000;SIGNOR-268016	1.776	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9745063533081775
GLUTAMINOLYSIS	C10ORF90	GLUTAMINOLYSIS	C10ORF90-->TP53-->GLS2--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-272142;SIGNOR-268041;SIGNOR-266909;SIGNOR-268009	1.458	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.5947259051610922
GLUTAMINOLYSIS	GBETA	GLUTAMINOLYSIS	GBETA-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-270033;SIGNOR-268035;SIGNOR-259999	1.776	3	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9745063533081775
GLUTAMINOLYSIS	MAPK3	GLUTAMINOLYSIS	MAPK3-->TP53-->GLS2--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-100270;SIGNOR-268041;SIGNOR-266909;SIGNOR-268009	1.224	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-3.051113877279275
GLUTAMINOLYSIS	PPP1R1B	GLUTAMINOLYSIS	PPP1R1B--|PPP1CA--|CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-264957;SIGNOR-263741;SIGNOR-267199;SIGNOR-268009	1.548	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.419192069731022
GLUTAMINOLYSIS	PTPRE	GLUTAMINOLYSIS	PTPRE--|MAPK1-->CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-248449;SIGNOR-137171;SIGNOR-267199;SIGNOR-268009	1.699	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.124685301398349
GLUTAMINOLYSIS	CDK1	GLUTAMINOLYSIS	CDK1--|PP1--|CAD--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-264648;SIGNOR-264653;SIGNOR-267418;SIGNOR-268016	1.725	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.0739755267185505
GLUTAMINOLYSIS	NUAK1	GLUTAMINOLYSIS	NUAK1-->TP53--|GMPS--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-172008;SIGNOR-267342;SIGNOR-267340;SIGNOR-268016	1.569	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.3782341747973392
GLUTAMINOLYSIS	WDR83	GLUTAMINOLYSIS	WDR83-->MAPK3-->CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-124473;SIGNOR-137179;SIGNOR-267199;SIGNOR-268009	1.781	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9647544735620628
GLUTAMINOLYSIS	PPP1R1B	GLUTAMINOLYSIS	PPP1R1B--|PKA--|CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-265087;SIGNOR-267442;SIGNOR-267199;SIGNOR-268009	1.776	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9745063533081775
GLUTAMINOLYSIS	DUSP6	GLUTAMINOLYSIS	DUSP6--|MAPK1-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-103146;SIGNOR-201943;SIGNOR-268035;SIGNOR-259999	1.308	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.8872822975445427
GLUTAMINOLYSIS	DUSP9	GLUTAMINOLYSIS	DUSP9--|MAPK3-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-176589;SIGNOR-91379;SIGNOR-268035;SIGNOR-259999	1.503	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.5069589874460574
GLUTAMINOLYSIS	MDM2	GLUTAMINOLYSIS	MDM2--|TP53-->GLS2--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-196116;SIGNOR-268041;SIGNOR-266909;SIGNOR-268009	0.941	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-3.603070270909385
GLUTAMINOLYSIS	GLUTAMINE	GLUTAMINOLYSIS	GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-268009	0.3	1	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-4.853261254361329
GLUTAMINOLYSIS	NEK6	GLUTAMINOLYSIS	NEK6-->RPS6KB1-->CAD--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-262952;SIGNOR-267443;SIGNOR-267418;SIGNOR-268016	1.779	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9686552254605088
GLUTAMINOLYSIS	RHOA	GLUTAMINOLYSIS	RHOA-->MAPK8-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-258974;SIGNOR-235766;SIGNOR-268035;SIGNOR-259999	1.252	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.996503350701031
GLUTAMINOLYSIS	PRKACA	GLUTAMINOLYSIS	PRKACA--|GSK3B--|JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-188577;SIGNOR-18684;SIGNOR-268035;SIGNOR-259999	1.688	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.146139436839802
GLUTAMINOLYSIS	17BETA-ESTRADIOL	GLUTAMINOLYSIS	17BETA-ESTRADIOL-->MAPK15-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-83277;SIGNOR-91371;SIGNOR-268035;SIGNOR-259999	1.776	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9745063533081775
GLUTAMINOLYSIS	PTPRR	GLUTAMINOLYSIS	PTPRR--|MAPK1-->CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-248840;SIGNOR-137171;SIGNOR-267199;SIGNOR-268009	1.28	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.9418928241227866
GLUTAMINOLYSIS	PPP2CA	GLUTAMINOLYSIS	PPP2CA--|MAPK1-->CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-166655;SIGNOR-137171;SIGNOR-267199;SIGNOR-268009	1.486	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.5401153785828483
GLUTAMINOLYSIS	MAPK3	GLUTAMINOLYSIS	MAPK3-->RPS6K-->CAD--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-252757;SIGNOR-267197;SIGNOR-267418;SIGNOR-268016	1.54	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.434795077324806
GLUTAMINOLYSIS	PRKCA	GLUTAMINOLYSIS	PRKCA--|GFPT1--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-249040;SIGNOR-267816;SIGNOR-268016	1.173	3	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-3.150583050689648
GLUTAMINOLYSIS	PRKCA	GLUTAMINOLYSIS	PRKCA--|GFPT1-->L-GLUTAMATE(1-)-->L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-249040;SIGNOR-267818;SIGNOR-267822;SIGNOR-268016	1.373	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.7605078608450477
GLUTAMINOLYSIS	USP7	GLUTAMINOLYSIS	USP7-->TP53--|GMPS--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-139456;SIGNOR-267342;SIGNOR-267340;SIGNOR-268016	1.401	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.7058973342668033
GLUTAMINOLYSIS	MTOR	GLUTAMINOLYSIS	MTOR-->RPS6K-->CAD--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-255841;SIGNOR-267197;SIGNOR-267199;SIGNOR-268009	1.774	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9784071052066237
GLUTAMINOLYSIS	DUSP6	GLUTAMINOLYSIS	DUSP6--|MAPK1-->PFAS--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-103146;SIGNOR-267306;SIGNOR-267310;SIGNOR-268016	1.395	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.7175995899621417
GLUTAMINOLYSIS	UBE2I	GLUTAMINOLYSIS	UBE2I--|JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-263001;SIGNOR-268035;SIGNOR-259999	1.55	3	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.415291317832576
GLUTAMINOLYSIS	PAICS	GLUTAMINOLYSIS	PAICS--|L-ASPARTATE(1-)-->L-GLUTAMATE(1-)-->L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-267321;SIGNOR-267516;SIGNOR-267822;SIGNOR-268016	0.9	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-3.683035684827528
GLUTAMINOLYSIS	JDP2	GLUTAMINOLYSIS	JDP2--|JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-226398;SIGNOR-268035;SIGNOR-259999	1.378	3	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.7507559810989326
GLUTAMINOLYSIS	CDC14B	GLUTAMINOLYSIS	CDC14B--|TP53-->GLS2--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-248332;SIGNOR-268041;SIGNOR-266909;SIGNOR-268009	1.56	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.395787558340346
GLUTAMINOLYSIS	VHL	GLUTAMINOLYSIS	VHL-->TP53-->GLS2--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-256594;SIGNOR-268041;SIGNOR-266909;SIGNOR-268009	1.47	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.5713213937704165
GLUTAMINOLYSIS	CDKN2AIP	GLUTAMINOLYSIS	CDKN2AIP-->TP53--|GMPS--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-147360;SIGNOR-267342;SIGNOR-267340;SIGNOR-268016	1.769	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-1.9881589849527388
GLUTAMINOLYSIS	IARS1	GLUTAMINOLYSIS	IARS1--[]MULTIAMINOACYL-TRNA_SYNTHETASE--|GLUTAMINE-->GLUTAMINOLYSIS	SIGNOR-270354;SIGNOR-270389;SIGNOR-268009	1.3	3	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.9028853051383265
GLUTAMINOLYSIS	DUSP7	GLUTAMINOLYSIS	DUSP7--|MAPK1-->JUN-->GLS-->GLUTAMINOLYSIS	SIGNOR-60871;SIGNOR-201943;SIGNOR-268035;SIGNOR-259999	1.402	4	-1	down-regulates	8203	2.7883721809094233	0.5127216629175434	-2.7039469583175806
GLUTAMINOLYSIS	1D-MYO-INOSITOL_1,4,5-TRISPHOSPHATE	GLUTAMINOLYSIS	1D-MYO-INOSITOL_1,4,5-TRISPHOSPHATE-->PRKCA--|GFPT1--|L-GLUTAMINE_ZWITTERION-->GLUTAMINOLYSIS	SIGNOR-179291;SIGNOR-249040;SIGNOR-267816;SIGNOR-268016	1.373	4	1	up-regulates	8203	2.7883721809094233	0.5127216629175434	-2.7605078608450477
